date,CPI_YoY,CPI_lag1,EUR_CHF,oil_price
2007-12-01,2.004012153826773,1.770059625120357,-0.02190000000000003,0.05472176603006673
2008-01-01,2.4263057904782004,2.004012153826773,0.010099999999999998,0.07119729412111475
2008-02-01,2.364613585005393,2.4263057904782004,-0.03970000000000007,-0.002347647906800532
2008-03-01,2.6309183931829905,2.364613585005393,-0.010199999999999987,-0.020534015433360864
2008-04-01,2.2840998978057803,2.6309183931829905,-0.03760000000000008,0.020886436458109614
2008-05-01,2.855620212416632,2.2840998978057803,0.02429999999999999,0.0121623578586183
2008-06-01,2.911714067871896,2.855620212416632,0.029100000000000126,0.051616394169959
2008-07-01,3.0748143893048363,2.911714067871896,-0.010700000000000154,0.14868929608449655
2008-08-01,2.9214337389586564,3.0748143893048363,0.0048000000000001375,0.06874821212376503
2008-09-01,2.927202949059038,2.9214337389586564,0.0018000000000000238,-0.007869254172018891
2008-10-01,2.598058831544048,2.927202949059038,-0.025900000000000034,-0.10388861063743171
2008-11-01,1.4522068246672235,2.598058831544048,-0.07430000000000003,-0.1288865548356979
2008-12-01,0.7009039626269864,1.4522068246672235,-0.004999999999999893,-0.27750324047196084
2009-01-01,0.1391104410826793,0.7009039626269864,0.024499999999999966,-0.27035526337727944
2009-02-01,0.2374009451225234,0.1391104410826793,-0.045700000000000074,-0.30927109680275056
2009-03-01,-0.4241798462999324,0.2374009451225234,-0.0035000000000000586,0.06834730524149846
2009-04-01,-0.3338140790624555,-0.4241798462999324,0.01629999999999998,0.029094988374434028
2009-05-01,-0.9612093464341664,-0.3338140790624555,0.008299999999999974,0.06315129331842817
2009-06-01,-0.951017529193554,-0.9612093464341664,-0.0032999999999998586,0.06916802245361753
2009-07-01,-1.1776818737117,-0.951017529193554,0.0026999999999999247,0.09759221323350431
2009-08-01,-0.8100403757459351,-1.1776818737117,0.005700000000000038,0.15487599948669128
2009-09-01,-0.9225454939182032,-0.8100403757459351,0.0038000000000000256,-0.0640635900740989
2009-10-01,-0.833702799016256,-0.9225454939182032,-0.009200000000000097,0.10808024356861878
2009-11-01,0.0240008589781126,-0.833702799016256,-0.0007999999999999119,-0.09624635311732899
2009-12-01,0.2826843160986136,0.0240008589781126,-0.0036000000000000476,0.054579051091564246
2010-01-01,1.0236340609592445,0.2826843160986136,-0.007900000000000018,0.042963556714411766
2010-02-01,0.9327718748469938,1.0236340609592445,-0.025800000000000045,-0.013510934425847054
2010-03-01,1.3997014141181152,0.9327718748469938,-0.009399999999999853,0.027957549587550368
2010-04-01,1.372755960024108,1.3997014141181152,-0.01890000000000014,0.0036913430636067446
2010-05-01,1.1066651447510845,1.372755960024108,-0.014499999999999957,0.062154978488805135
2010-06-01,0.4862460622403253,1.1066651447510845,-0.014000000000000012,0.07474144008399275
2010-07-01,0.4184442582332082,0.4862460622403253,-0.04249999999999998,-0.05584881733200753
2010-08-01,0.2935419705609288,0.4184442582332082,-0.030299999999999994,-0.015898092964223842
2010-09-01,0.2830754213505537,0.2935419705609288,-0.0042999999999999705,-0.05628091133471802
2010-10-01,0.194018535096796,0.2830754213505537,-0.0343,0.004709580690251514
2010-11-01,0.2410034161444807,0.194018535096796,0.03760000000000008,-0.026388339854563903
2010-12-01,0.5196772641724579,0.2410034161444807,-0.0016000000000000458,0.025827705159016112
2011-01-01,0.2786100757992571,0.5196772641724579,-0.06390000000000007,0.04604748198265618
2011-02-01,0.5102186093748129,0.2786100757992571,-0.0026999999999999247,0.05471015728084616
2011-03-01,1.0042958502234134,0.5102186093748129,0.01869999999999994,0.04218585693191823
2011-04-01,0.2587619317131695,1.0042958502234134,-0.00869999999999993,0.06453076040253425
2011-05-01,0.3691016644592926,0.2587619317131695,0.00990000000000002,0.06785849849288983
2011-06-01,0.5642095449472695,0.3691016644592926,-0.04380000000000006,0.049361552094237204
2011-07-01,0.4721196628744151,0.5642095449472695,-0.04469999999999996,-0.09789119048220307
2011-08-01,0.1921954067730658,0.4721196628744151,-0.031500000000000083,-0.04885198505688759
2011-09-01,0.4857311836034217,0.1921954067730658,-0.05729999999999991,0.008110232183732968
2011-10-01,-0.1125022758294957,0.4857311836034217,0.08050000000000002,-0.11329781896786262
2011-11-01,-0.5256781216272488,-0.1125022758294957,0.028799999999999937,0.1337439819484576
2011-12-01,-0.7147190136247872,-0.5256781216272488,0.0017000000000000348,-0.001055239010219644
2012-01-01,-0.7895892598166698,-0.7147190136247872,-0.0039000000000000146,0.022909215993155208
2012-02-01,-0.8834710128124312,-0.7895892598166698,-0.01649999999999996,-0.0010684308012356425
2012-03-01,-0.954270705495086,-0.8834710128124312,-0.0039000000000000146,0.03239909884515946
2012-04-01,-0.9894648036953946,-0.954270705495086,-0.0009000000000001229,0.04716388819712236
2012-05-01,-1.0135620686997582,-0.9894648036953946,-0.0040999999999999925,0.051537494018661256
2012-06-01,-1.0537063465632213,-1.0135620686997582,-0.0009999999999998899,-0.048881966389013876
2012-07-01,-0.714115035258378,-1.0537063465632213,-0.00019999999999997797,-0.053061225672206724
2012-08-01,-0.4530151212667976,-0.714115035258378,0.0,-0.12621238574408533
2012-09-01,-0.4113653497079261,-0.4530151212667976,9.999999999998899e-05,0.0943162012085228
2012-10-01,-0.2222025551713358,-0.4113653497079261,0.007800000000000029,0.09118648284153696
2012-11-01,-0.375418084027368,-0.2222025551713358,0.0008999999999999009,-0.03369015407528764
2012-12-01,-0.4344553768873993,-0.375418084027368,-0.0045999999999999375,-0.018487577547055878
2013-01-01,-0.2696436457519491,-0.4344553768873993,0.0039000000000000146,-0.01719128774269052
2013-02-01,-0.2561825205184109,-0.2696436457519491,0.018899999999999917,-0.014932496360131609
2013-03-01,-0.5936383111995402,-0.2561825205184109,0.0018000000000000238,0.033873021462566655
2013-04-01,-0.634431394413093,-0.5936383111995402,-0.0034000000000000696,0.022762641042835874
2013-05-01,-0.5074459779935037,-0.634431394413093,-0.006599999999999939,-0.039863623701951845
2013-06-01,-0.1278799363554683,-0.5074459779935037,0.02079999999999993,-0.06792000051868996
2013-07-01,-0.0027565645995597,-0.1278799363554683,-0.008000000000000007,0.021312956117192527
2013-08-01,-0.0445425795244092,-0.0027565645995597,0.0038000000000000256,-0.01840132251990667
2013-09-01,-0.0553994948496505,-0.0445425795244092,-0.0029999999999998916,0.05916417904418303
2013-10-01,-0.2552202951347615,-0.0553994948496505,0.00039999999999995595,0.010450845023332711
2013-11-01,0.0797737096364104,-0.2552202951347615,-0.0023999999999999577,0.0006748267225473725
2013-12-01,0.0670982756167726,0.0797737096364104,0.0004999999999999449,-0.04659462332207731
2014-01-01,0.0543938755263706,0.0670982756167726,-0.006999999999999895,-0.0007196997602223476
2014-02-01,-0.1411561431047481,0.0543938755263706,0.006299999999999972,0.0065448237830869616
2014-03-01,0.0028593637809715,-0.1411561431047481,-0.00990000000000002,-0.013768255744685653
2014-04-01,0.0380061487385008,0.0028593637809715,-0.0035000000000000586,-0.003132484058268048
